partition,query_type,parameter,result_count,time_ms,memory_mb
QuadTree,RangeQuery,sel=1%,29,19,105.1
QuadTree,RangeQuery,sel=5%,137,16,105.4
QuadTree,RangeQuery,sel=10%,294,12,103.9
QuadTree,RangeQuery,sel=25%,764,11,109.7
QuadTree,PointQuery,count=20,20,10,784.8
QuadTree,KNNQuery,K=1,1,11,94.4
QuadTree,KNNQuery,K=5,5,23,116.0
QuadTree,KNNQuery,K=10,10,21,119.1
QuadTree,KNNQuery,K=50,50,11,89.8
QuadTree,KNNQuery,K=100,100,10,86.6
QuadTree,DistanceQuery,dist=500m,18,9,87.0
QuadTree,DistanceQuery,dist=1000m,100,11,87.2
QuadTree,DistanceQuery,dist=2000m,224,11,87.3
QuadTree,DistanceQuery,dist=5000m,552,11,86.0
QuadTree,DistanceQuery,dist=10000m,1114,10,86.2
